always, 0.15778, 0.2638, -0.44502, -0.46819, 0.88558, -0.11134, -0.22886, 0.25545, -0.53813, 0.33681, 0.022259, 0.6781, -0.48255, 0.0024954, 0.55938, 0.4102, 0.61032, 0.18802, 0.22943, -0.9891, -0.72062, 0.52451, 0.33157, 0.48512, 0.9676, -1.9021, -0.93215, 0.47344, 0.85667, -0.52803, 3.1994, 0.51182, -0.083763, -0.48335, -0.12347, -0.27206, -0.14103, 0.5947, -0.61738, -0.29798, -0.16374, 0.0086967, -0.12262, 0.66676, 0.097146, -0.044463, -0.27159, -0.14953, -0.22232, 0.0
result, 0.53657, -0.14383, -0.21326, 0.14941, -0.31491, 0.8389, 0.30764, 0.48147, 0.025555, 0.19198, 0.44375, -0.19884, -0.47023, -0.68483, 0.72226, 0.19424, 0.065015, -0.61838, -0.57741, -0.50456, -0.078714, -0.66165, 0.21046, -0.30488, 0.17263, -1.2373, -0.48907, -0.088491, 0.516, 0.81034, 3.5436, 0.17568, 0.16615, -0.88681, -0.14541, -0.18426, 0.36958, 0.1991, 0.061226, -0.34726, -0.39652, -0.29672, -0.044672, 0.19632, -0.10629, 0.064324, -0.061213, 0.56205, 0.46794, 0.0
audio, -0.27164, -0.1062, 1.1639, 0.83055, -0.64055, -0.38543, -0.38031, -1.0309, 0.71602, 1.5211, 0.37758, 0.33499, 0.27958, 0.52931, -0.13379, 0.042163, -1.1169, 0.40426, 0.2458, -0.45887, 1.1611, 0.67204, 0.76799, 0.41851, 0.24399, 5.2901E-4, -0.59963, -0.23333, -0.109, -0.32255, 2.7442, -0.97334, 0.19286, -0.71449, 0.75143, 1.0963, 0.65071, -0.42206, -0.59653, -0.43164, 1.7057, 0.66735, -1.0194, -0.056485, -0.35755, 0.3112, 1.0823, 0.59796, -0.72269, 0.0
light, 0.0062958, 0.47249, -0.073297, -0.0060334, 0.36752, -0.22067, 0.47872, -0.33874, 0.091716, 0.09293, 0.40365, 0.030591, 0.29251, 0.30817, -0.78066, 0.32136, -0.69529, 0.27155, -1.5156, -1.7707, 0.35877, -0.11012, 0.40589, -0.7165, -0.066692, -1.0795, -0.67795, 1.0202, 1.0186, 0.29357, 3.059, -0.023482, -0.10365, -0.82797, 0.28177, -0.16825, 0.20761, -0.085368, -0.46009, 0.057375, 0.33407, 0.23124, 0.054707, -0.34894, 0.075528, 0.53281, 0.22283, -0.95259, -0.028099, 0.0
write, -0.065611, 0.18878, 0.38947, -0.92129, -0.054665, 0.092087, -0.61836, -0.20273, -0.6934, 0.37932, -0.93522, 1.1831, 0.12253, -0.23378, 1.1514, -0.3569, -0.1512, -0.55447, 0.74518, -0.38761, 0.86141, 0.21631, 0.58287, 0.4363, 1.0553, -1.0469, -1.005, -0.92106, 0.050321, -0.98783, 2.7488, -0.27942, -0.19763, 0.070004, -0.29268, -0.11478, -0.008812, -0.13659, 0.38288, -0.51391, 0.66497, 0.07742, 0.21333, 0.52978, -0.60236, 0.26459, 0.46799, 0.50332, -0.37874, 0.0
war, 0.36544, -0.15746, -0.23966, -1.0307, -0.070691, 0.21397, -0.041914, 0.28451, -0.60803, -1.1451, -0.32878, -0.20474, -0.81884, -0.50994, 0.64189, -0.54164, 0.019143, 0.18778, -0.66691, 0.93691, 0.03469, -0.04457, -0.014529, -0.76871, -0.20773, -2.551, -0.96284, -0.61126, 1.2183, 1.1249, 3.0499, -0.38817, -1.0091, -0.47156, -0.56735, 0.53067, -0.61745, -0.61581, -1.1875, -0.21176, -0.50487, -0.24842, 0.53851, -0.98083, 0.089771, 0.24673, -0.33966, 0.011441, -1.4997, 0.0
nov, -1.0429, 0.45934, 0.2836, 0.56709, -0.44701, -0.72579, 0.18027, -0.54508, -0.15953, -0.51248, 0.19832, -0.81122, -0.55184, -0.11358, 1.005, 0.61343, -0.86493, -0.61657, -1.1535, 1.6998, 1.0989, -0.042476, 1.273, 0.6401, -0.64249, 0.46383, 0.76458, -0.42328, 0.13034, 0.44955, 0.55471, 0.0056645, -0.94298, 0.2955, 0.48406, -0.40157, 0.91712, -0.19901, 0.017046, -0.14835, -0.094626, -0.79628, 0.59968, -1.5333, -0.034205, 1.0912, 0.52269, -0.48028, 1.1563, -0.059536
offer, 1.0685, 0.67702, 0.12728, 0.26755, 0.14107, -0.10997, -0.99775, -0.16944, -0.097028, 0.77214, -0.23949, 0.27231, 0.41634, -0.41062, 0.18607, 0.72353, -0.046087, -0.21078, 0.29083, -0.88879, 0.89093, 0.59966, -0.39714, -0.093733, -0.41351, -1.0497, 0.094512, -0.3727, -0.20549, -0.40903, 3.3661, 0.93074, -0.5522, 0.32474, 0.73872, -0.6526, -0.12432, 0.078921, -0.40239, -0.80085, 0.62803, -0.06116, 0.28775, 0.68145, -0.13833, 0.037856, -0.40941, 1.5338, -0.33182, 0.0
blue, -0.83751, 0.69563, -0.51408, 0.23689, 0.59192, -0.027491, -1.2076, -0.98796, -0.27658, -0.4618, 0.4715, 0.13072, 0.50393, 0.50556, -0.66766, 0.069073, -0.60984, -0.22776, -1.2481, -1.3521, -0.56051, -0.17952, 0.22886, -0.69244, -1.1734, -0.98778, -0.81551, 1.5513, 0.36517, -1.1162, 2.632, 0.21987, 0.10695, 0.28438, -0.10348, -0.29667, -0.17645, -0.75838, 0.085523, -0.83641, -0.12174, -0.063165, -0.072053, -0.30712, 0.61861, -0.30867, 0.012374, -1.1966, 0.041525, 0.0
groups, 0.54097, -0.36081, -0.094686, -0.044767, 0.19041, 0.54394, -0.36579, -0.37403, -0.21483, 0.018898, 0.18179, -0.8703, 0.044228, 0.40601, -0.73222, -0.54783, 0.82283, -0.34584, 0.35227, -0.49577, -0.10206, 0.067755, 0.64394, 0.87022, -1.118, -1.1944, -0.25664, -1.0031, -0.73176, -0.034812, 3.8694, 0.31731, -0.686, -0.98768, -0.55698, -0.37387, -0.64957, -1.0643, -0.93966, 0.73734, -0.50889, -0.39139, 0.10438, 0.59187, 1.0124, -0.47039, -1.1576, 0.32248, -0.63244, -0.52289
al, 0.54214, 1.0302, 0.86896, 0.50014, 0.95182, -1.3367, -0.40107, 0.39227, 0.53662, 0.48792, -0.84687, -0.62938, -1.3403, 0.38269, -0.70432, -0.23865, 0.21543, -0.83949, 0.30529, 1.8846, -0.80337, 0.28614, 1.6567, 0.36444, -1.627, -2.1962, -0.40941, 0.091512, 0.49584, 0.1201, 2.2681, -0.39533, -0.59278, 0.33376, 0.50035, -0.13542, 0.093111, 0.38711, -0.73409, 1.321, 0.51591, 0.57306, -0.84621, -0.20147, 1.2488, -0.75759, -2.0059, 0.47591, 0.18317, 0.0
easy, -0.023259, -0.10774, 0.19567, 0.033223, 0.074798, -0.2464, -0.37363, 0.23737, -0.04382, 0.75206, -0.68002, 0.14228, -0.051052, 0.12944, 0.061359, 0.1398, 0.67984, -0.58867, 0.11884, -1.012, -0.42694, 0.1589, -0.074903, 0.53789, 1.0589, -1.3319, -0.38969, 0.083434, 1.2894, -0.79956, 3.0825, 0.37201, -0.49131, 0.15977, 0.43779, 0.12637, 0.11982, 0.99909, -0.24347, -0.77499, 0.47008, 0.17949, 0.26817, 0.66041, 0.20982, 0.32454, 0.66948, -0.0029127, 0.63353, 0.0
given, 0.43768, 0.5543, -0.27591, -0.36805, 0.82612, 0.14132, -0.0063327, 0.17197, -0.0042713, 0.14954, 0.30217, 0.43632, 0.053702, -0.59632, 0.64761, -0.024799, -0.016603, -0.40788, -0.24985, -0.58336, -0.13173, -0.18747, 0.26913, -0.25625, 0.021073, -1.6454, -0.53461, -0.12627, -0.09779, 0.2995, 3.3942, 0.19733, -0.31749, -0.62559, 0.52945, 0.067728, 0.49578, 0.27542, -0.35416, -0.37977, 0.20921, 0.34261, -0.32328, 0.53135, -0.53123, -0.39414, -0.12909, 0.54714, 0.071181, 0.0
files, 0.41153, -0.46295, 1.6717, 0.76386, 0.17994, -0.12002, -0.083797, -0.47244, 0.096507, -0.1882, -0.2671, 0.63018, -0.024531, 0.37361, 1.0533, -0.1254, -1.3017, -0.43609, 1.3728, -0.33965, 0.23041, -0.44637, 0.35014, 0.57819, -0.55791, -0.86197, -0.24287, -0.20452, 0.21916, -1.0406, 2.1893, -1.4266, -0.324, -1.1845, -0.55992, 1.1913, 0.20483, -0.75181, 0.3063, -0.93876, 1.4899, -0.138, 0.39506, 0.79621, -0.65, 0.28136, 0.59223, 0.21779, -0.32349, -0.39579
event, 0.029239, 1.3932, -0.63257, 1.4428, -0.2371, -0.16312, 0.028908, 0.47163, 0.4698, -0.15165, -0.22802, -1.374, -0.56937, 0.18, 1.6237, -0.27864, 0.47416, 0.31183, -1.6133, -0.64953, 0.47584, -0.24477, -0.3199, 0.17125, 0.41976, -0.98547, -0.81791, -0.47376, -0.40819, 0.24948, 2.7581, 0.79498, -0.48018, -0.51766, -0.57829, -0.13674, 0.79869, 0.69494, -0.92537, -0.50717, -0.41065, -0.58304, -0.26909, 0.19583, 0.42346, -0.21672, 0.08189, -0.32385, -0.33378, 0.0
release, 0.33162, -0.033753, 0.70416, 0.16921, 0.20039, -0.25238, -0.62591, 0.088983, 0.60085, 1.0256, 0.54688, 0.12057, -0.18364, 0.49131, 1.4315, 0.02041, -0.53204, -0.87072, 0.039048, 0.0043114, 0.66575, 0.35456, 1.0019, -0.20002, -0.43843, -0.89138, -0.24486, -0.31515, -0.25274, 0.21016, 3.2403, -1.0001, -0.84554, -0.36408, 0.18376, -0.14581, 1.1676, -1.2199, -0.48814, -0.76513, -0.062639, -0.13023, -0.36336, -1.0918, 0.3599, -0.38267, -0.3529, 0.21993, -0.35301, 0.0
analysis, 0.47168, 0.25095, 0.078363, 0.33009, 0.32782, 0.47325, 0.16805, -0.99997, 0.8607, 0.018286, -0.022716, -0.16986, -0.33896, 0.10096, -0.29278, -0.18954, 0.063336, -0.64536, -0.098547, -0.46883, 0.26338, -0.063779, 0.51437, -0.34739, 0.26537, -0.58654, -1.2527, -0.20557, -0.31604, 0.59308, 2.8329, -1.2396, -0.23409, -1.66, 0.047692, -0.23141, -0.14241, 0.74129, 0.69887, 0.14877, 0.6547, -0.29812, 0.10476, 0.56112, -0.015528, 0.099004, 1.3858, 1.8129, 0.3804, 0.0
request, 0.8193, -0.19212, -0.14198, 0.13525, 0.42609, -0.023614, -0.10159, 0.83753, 0.11054, -0.31483, -0.09264, 0.38373, 0.54822, -0.24573, 0.9833, 0.12936, -0.71575, -0.83041, 0.56588, -0.38963, 0.77007, 0.2073, -0.11585, -0.32915, -0.30001, -2.0367, 0.57246, -0.34548, -0.68138, -0.37841, 2.3661, -0.57012, -1.4286, -0.33628, 0.2629, -0.52116, 1.0897, -0.36716, -0.33698, -0.54819, 0.54504, 0.50215, 0.23911, -0.20697, -0.5798, -0.21805, -0.48641, 1.0687, -0.19632, 0.0
fax, -0.20606, 0.75798, 1.2429, 0.50744, -0.23111, -1.5472, -0.14593, -0.63088, -0.5356, -0.1373, -0.27271, 0.16589, 0.5872, -0.14327, -0.39026, -0.25604, -2.6426, -1.2216, 0.67776, 0.003428, 0.52508, 0.26903, -0.34365, 0.6378, 0.12937, -1.047, -0.35543, -0.1024, 1.0153, -1.1185, 1.2347, 0.25321, -0.21826, -0.070877, -0.39401, -0.76349, 0.61807, 0.12421, 0.17791, 0.76167, 2.2588, 0.72189, 1.4206, -0.15674, -0.4759, 0.73151, 0.0203, -0.56861, 1.126, 1.0544
china, -0.22427, 0.27427, 0.054742, 1.4692, 0.061821, -0.51894, 0.45027, -0.32164, 0.57876, -0.049142, 0.52523, -0.18784, 0.52539, -0.058431, 0.19741, 0.30754, -0.45412, 0.38268, 0.33441, 0.42801, 0.98406, -0.7637, -0.066755, -1.0027, 1.1942, -2.3916, 0.24326, -0.40705, -0.63413, -0.20832, 3.8851, 0.75046, 0.14857, 0.24485, -1.0143, -0.76356, -0.63824, 0.73037, -1.2025, 0.18932, -1.2139, -0.55377, 1.3033, -0.82461, 0.9965, 0.15117, -0.65753, 0.28569, 0.45374, 0.0
making, 0.19778, -0.10103, -0.071409, -0.037639, 0.22745, 0.41763, -0.55807, -0.062708, 0.050403, 0.59083, -0.24153, 0.12375, -0.33673, 0.10332, 0.45602, -0.091431, 0.28411, 0.033227, -0.15449, -0.69335, 0.492, -0.087047, 0.14923, -0.16205, 0.15987, -1.5367, -0.27408, 0.049951, 0.6569, -0.41912, 3.5897, 0.38376, -0.097004, -0.05595, 0.24614, 0.22666, 0.055907, 0.78365, -0.43791, -0.41056, -0.23735, -0.030492, 0.23276, 0.12619, -0.087642, 0.12143, -0.25902, 0.30713, 0.014896, 0.0
picture, -0.24405, 0.56093, 0.36368, -0.15596, 0.97609, -0.261, -0.54824, -1.0455, 0.10127, 0.21669, -0.33442, 0.14981, -0.29251, 0.67007, 0.68059, 0.18114, -0.3054, -0.33431, -0.0031186, -0.64067, 0.39493, 0.63049, 0.13968, -0.31075, 0.49331, -1.0747, -1.7515, 0.83788, 0.14587, -0.2792, 2.3405, -0.15708, 0.25519, -1.0518, -0.25591, 0.32901, 0.044066, 0.054302, -0.57557, -1.4251, 0.16886, 0.32842, -0.10129, -0.71213, -0.32028, -0.074379, 0.38868, -0.33042, 0.33462, 0.0
needs, 0.39172, 0.29477, 0.43424, -0.2191, 0.62783, -0.019882, -0.064515, -0.059288, 0.58532, 0.038641, 0.13873, 0.24341, -0.062583, -0.21288, 0.26623, 0.50444, 0.51861, 0.46233, 1.0219, -0.63609, -0.30113, 0.17317, -0.36331, -0.16573, 0.58024, -1.3882, 0.10176, -0.28356, 0.37848, 0.067091, 3.4539, 1.015, -0.51685, -0.43102, -0.11261, 0.28705, -0.035774, 0.5644, 0.38663, -0.56364, -0.20326, -0.057872, 0.34103, 0.12039, -0.29686, 0.70271, -0.12898, 0.83737, -0.061004, 0.0
possible, 1.4058, 0.23482, 0.25071, 0.41173, 0.062108, 0.42572, 0.26298, 0.47372, 0.24889, 0.040888, -0.1546, 0.20095, -0.34735, 0.20077, 0.74116, 0.49246, 0.39145, -0.81875, -0.19643, -0.66087, 0.026083, -0.54113, 0.090749, -0.096314, 0.13847, -1.7233, -0.27808, -0.22414, 0.63622, 0.3327, 3.4301, -0.0036893, -0.69896, -1.0641, 0.26716, -0.11238, 0.18196, -0.18665, -0.55805, -0.2119, -0.43309, 0.11667, 0.26491, 0.31238, 0.34154, -0.0089874, 0.15736, 1.1616, 0.26563, 0.0
might, 0.83844, -0.094368, 0.4576, -0.18146, 0.33734, 0.11294, -0.47828, 0.51275, -0.34708, 0.37687, 0.072579, 0.5597, -0.16445, 0.039525, 0.82957, 1.0815, 0.39059, -0.53436, -0.12291, -0.87926, -0.25563, -0.16464, 0.21707, 0.007606, 0.31639, -2.2555, -0.69248, 0.039355, 0.89019, -0.48138, 3.1144, 0.46584, -0.56668, -0.70703, 0.084624, -0.42562, -0.12383, -0.08871, 0.027247, -0.53851, -0.5631, 0.18842, 0.083938, 0.68203, 0.55677, 0.018354, 0.0081532, 0.41744, -0.093393, 0.0
professional, -1.5058, 0.59432, -0.94774, 0.25047, -0.35738, -0.01501, -1.0501, 0.5317, -0.36641, 0.13518, 1.1652, 0.33063, -0.353, 0.65077, 0.39183, -1.0234, 0.23005, 1.2031, -0.62526, -0.46444, -0.069124, 0.66144, -0.26636, 0.86185, -0.61669, -1.1649, -0.3904, -1.3234, -0.5373, 0.30509, 2.901, 0.44642, -0.17958, -0.98022, 0.44397, 0.79638, -0.1815, 0.57759, 0.045171, -0.91778, 0.17393, -0.63065, 0.24852, 0.71628, -0.13022, -0.60415, -0.2412, 0.40821, -0.11908, 0.0
yet, 0.6935, -0.13892, -0.10862, -0.18671, 0.56311, 0.070388, -0.52788, 0.35681, -0.21765, 0.44888, -0.14023, 0.020312, -0.44203, 0.072964, 0.85846, 0.41819, 0.19097, -0.33512, 0.012309, -0.53561, -0.44548, 0.38117, 0.2255, -0.26948, 0.56835, -1.717, -0.7606, 0.43306, 0.4189, 0.091699, 3.2262, -0.18561, -0.014535, -0.69816, 0.21151, -0.28682, 0.12492, 0.49278, -0.57784, -0.75677, -0.47876, -0.083749, -0.013377, 0.19862, -0.14819, 0.21787, -0.30472, 0.54255, -0.20916, 0.0
month, 0.46281, 4.1144E-4, 0.32206, 0.052119, 0.2574, -0.20206, -0.95958, 0.080315, 0.07142, -0.18973, -0.29623, -1.0933, -0.39617, -0.19416, 1.6158, 0.20214, -0.89728, -0.62867, -0.7007, 0.19352, 0.85183, 0.11041, 0.15913, -0.56004, -0.62643, -1.7449, 0.51275, 0.025222, -0.40847, 0.80248, 3.42, 0.31542, -0.3881, 0.46212, 0.28418, -0.60805, 0.27313, 0.033328, 0.02098, -0.49465, -0.86607, 0.31712, -0.0041658, -0.38582, 0.071257, -0.26801, -0.21712, 0.61648, -0.23407, 0.0
major, 0.2492, 0.37003, -0.12283, 0.9356, -0.33465, 0.10462, -0.60417, 0.25293, 0.19677, -0.20179, -0.17339, 0.012523, -0.949, 0.0035561, -0.097554, -0.42411, 0.31734, -0.22621, -0.50354, -0.040819, 0.50298, -0.95244, -0.38308, -0.19784, -0.57981, -1.3302, -0.53875, -0.80585, -0.096609, 0.66551, 3.8168, 0.11813, 0.63227, -0.45213, 0.25649, 0.25151, -0.20992, 0.049896, -0.18808, 0.56178, -0.8935, 0.19163, -0.27082, -0.3413, 0.20608, 0.27465, -0.59125, 0.60125, -0.12151, 0.0
star, -0.21025, 1.6081, 0.037375, 1.0411, 0.61061, 0.064748, -0.93674, -0.030028, -0.18348, 0.73875, 0.65025, 0.75496, -0.73316, 0.95964, 0.89172, -0.10495, 0.11496, 0.30448, -1.4942, -0.036297, -0.95949, 0.41062, -0.23896, 0.40387, -0.32893, -1.5343, -0.45627, 0.109, -0.41474, -0.57094, 2.1997, 0.47089, 0.56732, -0.16914, 0.43481, 0.40459, -0.007678, -0.22073, -0.33289, -1.0992, 0.33632, 1.3412, -0.34081, -0.50183, -0.2514, -0.10199, 0.19292, -0.48934, -0.41793, 0.0
areas, 0.83401, -0.078405, -0.0697, 0.29173, -0.69026, -0.29046, -0.711, -0.36263, 0.70628, -0.99969, -0.027634, -1.1352, 1.0044, -0.76775, -0.78103, 1.0028, 0.92654, 0.015944, 0.2596, 0.098682, -0.2534, -0.019144, 0.20628, 0.40959, -0.22371, -0.46823, 0.064054, 0.32331, 0.75817, 0.13599, 4.2121, 0.060129, 0.35383, -1.3483, 0.27254, 0.85089, -0.5542, -0.029429, -0.403, 0.76431, -1.0849, 0.28107, 0.76916, 0.16097, -0.14958, -0.038134, -0.50054, -0.085285, 0.0080296, -0.43174
future, 0.63042, 0.75208, 0.11595, 0.053805, 0.22323, -0.072581, -0.48426, -0.0037095, -0.10206, -0.056203, 0.10211, 0.77389, -0.70469, 0.14279, 0.61167, 0.71663, 0.63076, -0.24559, 0.36545, -0.31258, 0.073881, -0.35344, -0.5483, -0.20543, 0.30826, -1.4148, -0.57064, -0.5875, 0.33996, 0.56309, 3.0997, 0.51138, -0.52654, -0.99515, 0.07279, -0.17809, -0.38751, 0.004608, -0.66972, -0.60616, -0.78847, -0.31892, 0.098271, -0.13066, -0.17643, 0.27083, -0.13982, 0.5409, -0.11725, 0.0
space, 1.5873, 1.0444, 0.98571, 0.21475, 0.76442, -0.58841, -0.61534, -0.9215, 0.62925, -0.48231, 0.43903, 0.2115, -0.22198, 1.7186, 0.10879, 0.47857, 0.49157, 0.79214, -1.0202, -0.53064, 0.52816, 0.15984, -0.81664, -0.32418, 0.31581, -0.70795, -0.26112, 0.12716, 0.79791, 0.42946, 2.929, -0.12195, -0.46265, -0.80032, -0.51309, 0.50381, 0.28571, 0.5836, -0.0606, 0.45625, 0.42034, -0.076178, 0.36909, 0.59936, -0.89906, 0.11412, 0.32726, -0.42911, -0.90878, 0.0
committee, -0.28394, 0.09381, -0.65911, 0.44267, 0.10109, -0.045837, -0.06315, -0.21448, 0.497, -1.9738, -0.82492, -0.021798, -0.17045, 0.48888, 0.22899, -0.37251, 0.33886, 0.022057, 0.77261, -0.44376, 0.70995, -0.56979, 0.57233, -0.79649, -0.37653, -1.9019, 0.20401, -0.371, -2.183, 0.036129, 2.7648, -0.20374, -1.502, -1.0396, -0.6952, -0.46581, 0.3578, 0.56202, 0.24223, 0.010012, -1.0596, -0.18928, -0.41244, 0.23606, -0.16125, 0.1498, -0.83872, 0.94031, -0.005927, 0.0
hand, 0.088068, -0.42703, 0.21275, -0.46137, 0.88653, 0.31964, -0.0094923, 0.12259, -0.011234, -0.2113, -0.11769, 0.085932, -0.54004, 0.27666, -0.074244, 0.11298, -0.31362, -0.30666, 0.13833, -0.99789, -0.10509, 0.56499, 0.30105, -0.60911, 0.21528, -1.9955, -0.23075, 0.36169, 0.36569, -0.83593, 3.1593, 0.38484, -0.58786, 0.30266, -0.080106, 0.7723, 0.14527, 0.54844, 0.13905, -0.15815, 0.37559, 0.64325, -0.35815, 0.2687, 0.37035, -0.12839, 0.14046, -0.37389, -0.24085, 0.0
sun, -0.37233, 1.668, 0.65616, 1.2843, -0.070946, -1.6153, -0.28654, -0.67317, -0.49887, 0.10531, 0.18092, 0.40495, 0.52388, 0.2854, -0.25076, 0.75149, -1.2153, 0.053438, -1.0649, 0.037125, -0.22833, 0.30398, 1.2688, -0.85494, 0.4933, -0.92463, -0.1465, 0.53333, 0.20661, -0.05457, 2.6193, -0.11424, -0.30039, -0.0018384, -0.7764, -0.58229, -0.41817, -0.040371, 0.41883, -0.23931, 0.2125, -0.17315, -0.31351, 0.3604, 0.79981, -0.17144, 0.19295, -1.6196, 0.34135, 0.0
cards, -0.22017, 0.34727, 1.1569, 0.32845, 0.60458, -0.0091099, -0.76991, -0.64935, -0.11101, 0.24167, -0.10889, 0.65801, 0.49546, 0.15239, 0.91798, -0.19077, -1.2394, -0.46784, 0.50275, -0.90576, 0.55152, -1.1283, -0.10667, 0.34303, -0.50061, -0.94718, -0.50268, -0.31493, 0.46163, -1.5819, 2.4505, 0.99847, -0.0033018, 0.17781, 0.26718, 1.1831, 0.64259, -0.02408, -0.54537, -0.62463, 0.91547, 0.10118, -0.27263, 1.0338, -0.16738, -0.49298, 0.058123, 0.38277, 0.64181, -0.78128
problems, 1.0223, 0.10931, 0.02345, 0.2028, -0.84025, 0.99172, -0.046859, 0.12298, 0.29216, -0.44474, 0.21638, 0.40109, -1.2058, -0.36189, 0.73603, 0.46581, -0.37633, -0.15207, 0.68421, -0.7264, -0.39255, 0.053339, -0.077758, -0.17231, 0.5989, -1.513, -0.060468, -1.394E-4, 0.51362, 0.7298, 3.5944, 0.69276, 0.4987, -1.2985, -0.082193, 0.5969, -0.31554, 0.20036, 0.71518, 0.2987, -0.82342, 0.13102, 0.20069, 0.81894, 0.43841, 0.39971, 0.25966, 0.90112, 0.19557, -0.13727
london, 0.032886, 0.99637, -0.6975, -0.58375, 0.053403, -0.35758, -0.96735, -0.048156, -0.23417, -0.31642, -0.080246, 0.0075121, -0.69211, -0.19357, 0.040528, 0.74492, 0.079019, -0.13893, -1.5938, 0.33824, 2.5535, 0.87576, -0.1597, 0.85763, -0.68158, -1.3948, 0.13189, 0.10129, -0.7461, 0.67386, 2.5619, -0.19922, 0.76751, -0.4867, 0.39738, -0.6253, 0.63504, -0.1989, -0.0953, -0.22472, 0.61698, -0.21968, 0.2584, -0.39371, 0.47571, 0.57736, -0.55713, -0.6259, 0.60789, -0.30978
washington, -0.5102, 1.0375, 0.10136, 9.7878E-4, -0.067061, -0.496, -1.2587, 0.061059, -0.090142, -0.68128, -1.2128, -0.13272, -0.37778, 0.091412, -0.065661, 0.2295, -0.10412, -0.70233, 0.093941, 0.47418, 0.66055, 0.34302, 0.0033139, -0.26057, -0.29605, -2.5996, 0.52698, 0.22915, 0.25215, -0.49094, 2.3924, -0.0042369, -0.26823, -1.2988, -0.3363, -0.66419, -0.55199, -0.0021881, -0.016903, 0.11451, -0.40708, 0.33462, 0.56522, -0.56362, 0.17956, 1.0133, -0.5184, 0.72511, -0.77215, 0.0
meeting, 0.68677, 1.006, -0.87863, 0.51321, 0.61462, -1.0877, -0.45431, 0.352, -0.62553, -0.99612, -0.45212, -0.45954, -0.51827, 0.74167, 0.60872, 0.48564, -0.14251, -0.64726, 0.34616, -0.086025, 0.94095, 0.13241, 0.32838, -0.17121, -0.10886, -1.3884, 0.74426, 0.13702, -1.5369, 0.53784, 3.194, 0.59787, -1.3589, -0.3408, -0.088411, -0.89385, 0.16606, 0.40891, -0.3269, 0.2077, -0.91964, 0.04151, -0.49479, -0.72036, 0.62053, 0.60304, -0.32795, 1.1465, -0.084023, 0.0
rss, -0.56154, -0.57571, 0.92718, 0.79415, 0.83942, -0.82905, 0.24327, -0.89551, -0.046082, -0.4809, 0.549, -0.030574, 1.0937, -0.18969, -0.1387, 0.086891, -1.6893, 1.1241, -0.72711, 1.1719, 0.75652, -0.63597, 2.4028, 0.44685, 0.0044191, 0.25344, 0.98792, -0.23381, -0.25872, 1.1685, 0.95086, -0.077804, -0.97997, 0.49385, -0.90162, -0.62779, -0.0077572, -1.0804, -0.43121, -0.79779, 1.0301, -1.6133, -1.2853, -0.24163, 0.75102, -0.0067802, -0.067814, 0.73424, 1.201, 0.22243
become, 0.25628, -0.080969, -0.22797, -0.20333, 0.34036, 0.099251, -0.61572, 0.1808, -0.14969, 0.13429, 0.46767, 0.33, -0.10931, 0.57143, 0.22907, 0.57336, 0.25958, 0.5906, 0.18307, 0.041417, -0.53393, -0.35953, -0.10964, 0.80199, 0.041424, -1.8999, -0.5605, -0.10516, 0.34805, 0.65011, 3.2213, -0.065601, 0.35345, -0.93902, -0.13548, 0.045436, -0.45061, 0.53959, -0.5322, -0.89699, -0.7165, -0.11548, -0.095226, 0.55254, 0.036713, 0.29047, -0.75333, -0.63826, -0.071853, 0.0
interest, -0.13248, 0.57927, -0.014704, -0.55086, 0.5018, 0.3237, -0.64003, -0.20951, -0.30044, 0.81763, 0.15379, 0.64457, -0.017041, -0.56864, 0.50691, 0.5377, 0.24352, -0.70683, -0.057158, -0.33889, 1.2106, -0.40119, -0.41012, -0.36941, -0.11299, -1.5593, -0.020573, -0.25147, 0.12379, 0.77422, 3.3972, 0.62696, 0.81487, -0.72061, -0.11811, -0.90107, -1.2248, -0.14334, 0.060322, -0.92028, -0.34912, -0.16979, 0.05067, 0.38723, -0.30979, -0.50644, 0.18057, 1.0009, 0.19667, 0.0
id, -0.62897, 0.3294, 1.3029, 0.079739, 0.46238, -0.25343, -0.33984, -0.83134, 0.71603, 0.1224, 0.33154, 0.044359, 0.70382, 0.15555, -0.13765, 0.09047, -1.4339, -0.69053, 0.72998, 0.4239, -0.1101, -0.81848, -0.26192, 0.39177, -0.54224, -1.372, -1.3243, -0.52815, 0.54226, -1.1855, 1.1141, 0.27121, -1.1977, -0.35116, 0.59506, 0.68596, 1.1875, -0.6195, 9.8145E-4, 0.048088, 0.82235, -0.048149, -0.46389, 0.51739, -0.031165, -0.53396, 0.53685, 0.68001, 1.3827, 0.0
child, 0.30459, 0.40631, -0.37512, -1.2075, 1.0473, 1.579, -0.15254, -0.27604, 1.0093, 0.08583, 0.17895, 0.26302, 0.2241, -0.39434, 1.4092, -0.43509, -0.6516, 0.10294, 0.73823, 0.20905, -0.1405, 1.1462, -0.1672, 0.5987, 0.31977, -1.9205, -0.25067, -0.94027, 0.33703, -0.20613, 2.6765, 0.28159, -0.37146, -0.80129, 0.30049, 0.57209, 0.326, -0.4331, 0.60803, -0.71701, -0.68058, 0.080862, 0.40396, 0.24926, 0.61058, -0.48516, 0.12207, -1.1695, 0.33096, 0.0
